Date,STOXX50E Price,EUR/USD,Call Option on STOXX50E,Call on EUR/USD,Caplet Prices ($1 Notional)
11/3/2017,3689.959961,1.1852,156.6418303,0.033838896,0.050773211
11/6/2017,3682.360107,1.1785,137.2466414,0.045903478,0.051254216
11/7/2017,3658.77002,1.1749,146.7738751,0.041200119,0.048934696
11/8/2017,3655.040039,1.1761,155.0925497,0.046662755,0.046704734
11/9/2017,3612.5,1.1813,151.3054797,0.042159362,0.05396435
11/10/2017,3593.76001,1.165,144.4213821,0.041201563,0.04888531
11/13/2017,3574.52002,1.161,150.6824908,0.043511718,0.050682926
11/14/2017,3556.379883,1.1651,153.3944688,0.0452345,0.049417135
11/15/2017,3545.719971,1.1646,184.3794774,0.040856357,0.048873012
11/16/2017,3564.800049,1.1619,162.9236708,0.047640234,0.049385601
11/17/2017,3547.459961,1.1658,142.9847707,0.043824204,0.041640427
11/20/2017,3561.409912,1.1609,159.4086762,0.041761048,0.052673258
11/21/2017,3579.320068,1.161,156.6189466,0.036325988,0.049109847
11/22/2017,3562.649902,1.1586,151.5560772,0.046816577,0.046631241
11/23/2017,3572.070068,1.1595,146.9491639,0.044660643,0.049884445
11/24/2017,3581.22998,1.1642,147.7564984,0.038963003,0.053873817
11/27/2017,3564.02002,1.1665,156.5606002,0.039020115,0.042930442
11/28/2017,3583.48999,1.1667,148.833871,0.049812899,0.054773529
11/29/2017,3589.909912,1.1798,138.0425893,0.04367547,0.048722449
11/30/2017,3569.929932,1.1792,140.0386767,0.043844828,0.052264266
12/1/2017,3527.550049,1.177,136.8689188,0.040516438,0.050517178
12/4/2017,3576.219971,1.1795,161.3371899,0.041155137,0.047885418
12/5/2017,3570.570068,1.1732,164.0350645,0.044809388,0.048049641
12/6/2017,3561.570068,1.1738,154.2732787,0.042390692,0.059730337
12/7/2017,3573.129883,1.1822,144.5413565,0.040989146,0.050103752
12/8/2017,3591.449951,1.1851,144.3713374,0.043579408,0.058655043
12/11/2017,3582.209961,1.193,165.0380597,0.042308049,0.048173559
12/12/2017,3600.350098,1.1898,160.17201,0.041929125,0.050685329
12/13/2017,3581.75,1.1841,133.8069068,0.044304542,0.049087396
12/14/2017,3556.219971,1.1847,150.5343928,0.03929638,0.050430876
12/15/2017,3560.530029,1.1904,154.8866438,0.043585014,0.049654396
12/18/2017,3609.419922,1.1891,138.7413196,0.040629508,0.050583597
12/19/2017,3582.219971,1.1866,141.9523599,0.039204567,0.057102334
12/20/2017,3552.659912,1.1826,150.0911346,0.046055828,0.053346188
12/21/2017,3570.780029,1.1796,152.838879,0.039300923,0.046662869
12/22/2017,3553.389893,1.1773,152.3308158,0.045601142,0.048181785
12/27/2017,3550.169922,1.1764,147.0858728,0.041865629,0.051337943
12/28/2017,3524.310059,1.1768,143.9090816,0.043098561,0.047813497
12/29/2017,3503.959961,1.1742,171.2369775,0.041238012,0.056581978
1/3/2018,3509.879883,1.1826,146.7898818,0.042738647,0.043256798
1/4/2018,3568.879883,1.1778,150.512282,0.040130124,0.049577259
1/5/2018,3607.629883,1.1754,143.8119955,0.041685131,0.044233993
1/8/2018,3616.449951,1.1782,162.1673015,0.04246589,0.060713564
1/9/2018,3622.870117,1.184,159.5453383,0.042964251,0.047415315
1/10/2018,3609.830078,1.1871,137.9805675,0.048141068,0.05291077
1/11/2018,3595.23999,1.1873,152.519279,0.042908088,0.046386768
1/12/2018,3612.610107,1.1859,148.4951086,0.041114223,0.050795435
1/15/2018,3611.810059,1.1869,161.8010191,0.042141512,0.044559178
1/16/2018,3622.01001,1.1859,142.6661234,0.043950751,0.050904594
1/17/2018,3612.780029,1.1888,154.852125,0.037675554,0.050164773
1/18/2018,3620.909912,1.1943,140.3944994,0.045118616,0.053993561
1/19/2018,3649.070068,1.1998,150.6248699,0.039636704,0.047787235
1/22/2018,3665.280029,1.201,147.3546928,0.045662545,0.051322103
1/23/2018,3672.290039,1.2059,141.584415,0.053446388,0.048241021
1/24/2018,3643.219971,1.2014,153.1255784,0.048388325,0.044761778
1/25/2018,3630.149902,1.2068,147.7855623,0.042369935,0.052356172
1/26/2018,3647.409912,1.203,170.1897652,0.043480906,0.056363886
1/29/2018,3643.040039,1.1967,161.4421165,0.046789166,0.047668059
1/30/2018,3606.75,1.1937,149.6718374,0.043323561,0.048286404
1/31/2018,3609.290039,1.1947,161.2719071,0.045451388,0.05045782
2/1/2018,3577.350098,1.2032,147.4546709,0.043509932,0.045052558
2/2/2018,3523.280029,1.2187,154.2362892,0.044822954,0.049693222
2/5/2018,3478.77002,1.2263,136.0453403,0.045652769,0.046583612
2/6/2018,3394.919922,1.2261,168.7912802,0.043926768,0.049563957
2/7/2018,3454.52002,1.2186,154.1481736,0.042757858,0.04882725
2/8/2018,3377.300049,1.2239,148.4797844,0.039509197,0.050879523
2/9/2018,3325.98999,1.2222,153.1650222,0.04065845,0.05115038
2/12/2018,3368.25,1.2262,160.5018618,0.043579686,0.047857098
2/13/2018,3340.929932,1.2299,145.6144426,0.044859317,0.045720272
2/14/2018,3369.830078,1.2408,149.15936,0.044737434,0.053331757
2/15/2018,3389.629883,1.2396,151.2861333,0.040058321,0.050791485
2/16/2018,3426.800049,1.2421,138.8894448,0.042413386,0.048523155
2/19/2018,3407.790039,1.2383,159.9922806,0.04169522,0.047939626
2/20/2018,3435.080078,1.2402,171.6097085,0.043854652,0.040869857
2/21/2018,3430.159912,1.2421,142.3020537,0.04338243,0.050820602
2/22/2018,3431.98999,1.251,157.2846058,0.041056723,0.053629619
2/23/2018,3441.459961,1.2462,149.6761134,0.045014781,0.047369005
2/26/2018,3463.179932,1.2368,142.336614,0.039014772,0.049413462
2/27/2018,3458.030029,1.2377,153.6245294,0.040172763,0.052075203
2/28/2018,3438.959961,1.2264,155.4011922,0.038572451,0.050372254
3/1/2018,3399.159912,1.2247,147.1617721,0.044287654,0.046692326
3/2/2018,3324.75,1.2235,151.9711679,0.044428924,0.05101298
3/5/2018,3355.320068,1.2292,163.5100089,0.041810723,0.042788331
3/6/2018,3357.860107,1.2352,147.5618126,0.044749885,0.047597457
3/7/2018,3377.360107,1.245,169.3648479,0.041652158,0.054675121
3/8/2018,3413.280029,1.2506,166.051135,0.042610852,0.042500082
3/9/2018,3420.540039,1.2406,147.8693394,0.04264198,0.053980179
3/12/2018,3429.47998,1.2408,144.5687712,0.044785614,0.052886091
3/13/2018,3397.350098,1.2338,136.3550677,0.045046668,0.05098132
3/14/2018,3390.97998,1.2284,163.3002346,0.043613931,0.04709277
3/15/2018,3414.129883,1.2331,146.4064673,0.039621295,0.046559099
3/16/2018,3437.399902,1.2293,172.4234476,0.041693123,0.051744002
3/19/2018,3394.790039,1.2318,145.9964427,0.040745263,0.05701181
3/20/2018,3412.080078,1.2232,134.6535625,0.039547488,0.047818278
3/21/2018,3401.040039,1.2194,149.1109493,0.047050571,0.045245452
3/22/2018,3348.189941,1.2268,127.1994462,0.046698129,0.047823243
3/23/2018,3298.070068,1.2317,157.6073581,0.044236538,0.048225575
3/26/2018,3278.719971,1.2336,160.0638439,0.04277468,0.053938665
3/27/2018,3316.949951,1.2404,153.5148173,0.040675972,0.04928978
3/28/2018,3331.25,1.2413,138.7914878,0.041351168,0.039702575
3/29/2018,3361.5,1.2312,143.382989,0.047234709,0.041951356
4/3/2018,3346.929932,1.2307,166.0693906,0.038367953,0.040377317
4/4/2018,3340.350098,1.2334,146.5246964,0.045323708,0.052786223
4/5/2018,3429.949951,1.239,138.1276738,0.038316324,0.046987966
4/6/2018,3408.100098,1.2367,152.4755369,0.041764969,0.043424002
4/9/2018,3414.850098,1.2305,142.8078117,0.036793469,0.050469569
4/10/2018,3438.780029,1.2289,148.0853288,0.042189427,0.053765752
4/11/2018,3419.709961,1.2335,162.8265656,0.038947328,0.056046274
4/12/2018,3443.969971,1.2242,151.3284762,0.043823669,0.048490072
4/13/2018,3448,1.2338,156.6947254,0.045046823,0.061912088
4/16/2018,3441.040039,1.2302,128.7160363,0.03978561,0.049673036
4/17/2018,3477.909912,1.2353,142.0042871,0.039859492,0.040190135
4/18/2018,3490.889893,1.2443,141.5756233,0.038337152,0.044505135
4/19/2018,3486.600098,1.2403,154.5132909,0.041493876,0.047630544
4/20/2018,3494.199951,1.2308,150.7049405,0.041827751,0.046269313
4/23/2018,3513.060059,1.2302,157.7479219,0.050112273,0.042114279
4/24/2018,3510.879883,1.2323,169.0980124,0.040777075,0.047698523
4/25/2018,3485.830078,1.2302,141.9395365,0.042149836,0.049183289
4/26/2018,3506.030029,1.227,166.2103582,0.043836689,0.052458684
4/27/2018,3518.780029,1.2278,163.8465772,0.044061815,0.053284568
4/30/2018,3536.52002,1.224,167.8010772,0.043588574,0.050744799
5/2/2018,3553.790039,1.2283,148.3128462,0.044129888,0.051135197
5/3/2018,3529.120117,1.2321,147.8050118,0.040459425,0.042618914
5/4/2018,3550.590088,1.2356,143.5111946,0.041361575,0.047720053
5/7/2018,3564.189941,1.2367,159.4063526,0.043159807,0.05879519
5/8/2018,3557.879883,1.2327,146.8285737,0.046636127,0.047739524
5/9/2018,3569.73999,1.2331,133.5130146,0.041275972,0.053021331
5/11/2018,3565.52002,1.238,141.5412011,0.04298944,0.051755901
5/14/2018,3565.73999,1.237,136.6068141,0.041615363,0.057743618
5/15/2018,3564.290039,1.2373,151.4886488,0.04445857,0.048391718
5/16/2018,3562.850098,1.2346,149.7237602,0.042224867,0.053467309
5/17/2018,3592.179932,1.2288,163.4829812,0.042322645,0.043982463
5/18/2018,3573.76001,1.2209,183.386445,0.046711117,0.050300729
5/22/2018,3587.25,1.2232,163.1488317,0.037773442,0.04643174
5/23/2018,3541.820068,1.2161,155.5416143,0.044164482,0.038655971
5/24/2018,3521.76001,1.2103,168.9120304,0.044310243,0.049590968
5/25/2018,3515.360107,1.213,150.3071212,0.044426859,0.050381391
5/28/2018,3482.639893,1.2079,151.9091955,0.040378921,0.048580284
5/29/2018,3428.139893,1.1993,154.9415297,0.039851655,0.052109457
5/30/2018,3441.189941,1.1951,147.4741973,0.043958204,0.055923402
5/31/2018,3406.649902,1.1988,146.6397199,0.042366634,0.051060718
6/1/2018,3453.540039,1.196,141.9944501,0.043639064,0.052070216
6/4/2018,3469.570068,1.1922,144.2026997,0.043389852,0.04735232
6/5/2018,3456.790039,1.1864,142.4254692,0.045777887,0.046485163
6/6/2018,3460.820068,1.185,145.8087794,0.037768005,0.046061318
6/7/2018,3459.77002,1.1915,130.4451772,0.045248496,0.054499013
6/8/2018,3447.300049,1.1944,163.1179455,0.04555281,0.050932432
6/11/2018,3480.219971,1.1927,144.6926755,0.048739084,0.05672992
6/12/2018,3475.580078,1.1838,147.9501113,0.044846947,0.055003596
6/13/2018,3479.560059,1.1807,160.2007926,0.043268569,0.047609457
6/14/2018,3527.110107,1.1795,160.8475795,0.042439886,0.052524487
6/15/2018,3505.02002,1.1778,158.5349339,0.039046555,0.048571905
6/18/2018,3466.649902,1.1791,124.1173683,0.045752341,0.052141811
6/19/2018,3435.300049,1.1779,158.8970851,0.040813887,0.048254727
6/20/2018,3439.600098,1.1697,165.86539,0.044735767,0.050586473
6/21/2018,3403.51001,1.172,137.5710162,0.046931533,0.054762707
6/22/2018,3441.600098,1.1652,143.2364831,0.046440631,0.051666394
6/25/2018,3369.209961,1.1623,141.1383574,0.042201688,0.044879497
6/26/2018,3368.719971,1.154,158.7083207,0.044075181,0.052735006
6/27/2018,3397.129883,1.1663,131.9206336,0.038133783,0.057721985
6/28/2018,3365.52002,1.1692,151.9861674,0.047551865,0.050164045
6/29/2018,3395.600098,1.1661,154.0133781,0.040644292,0.049050277
7/2/2018,3372.209961,1.1699,158.7976707,0.05061875,0.045947004
7/3/2018,3406.340088,1.1718,144.0871113,0.047044272,0.045433154
7/4/2018,3412.030029,1.1773,169.175428,0.044171313,0.051550624
7/5/2018,3440.919922,1.1799,124.4578925,0.042808974,0.048486962
7/6/2018,3448.48999,1.1768,169.2990079,0.043246221,0.05378379
7/9/2018,3460.439941,1.1784,145.1946909,0.045320825,0.050030676
7/10/2018,3473.310059,1.1745,148.720923,0.041651142,0.050029691
7/11/2018,3422.350098,1.1791,164.9669815,0.038006914,0.05032051
7/12/2018,3445.48999,1.1569,143.0283113,0.043910836,0.048812627
7/13/2018,3454.540039,1.1609,158.9472804,0.044903615,0.050260488
7/16/2018,3449.080078,1.1623,130.5450728,0.043771335,0.053216433
7/17/2018,3457.5,1.159,156.2406182,0.041230247,0.052406143
7/18/2018,3485.080078,1.1572,160.1120133,0.044087172,0.044376824
7/19/2018,3471.639893,1.1603,145.9570375,0.037137573,0.045926399
7/20/2018,3460.030029,1.1657,151.365779,0.041824065,0.051807515
7/23/2018,3454.050049,1.1704,146.1320752,0.046196297,0.052658424
7/24/2018,3483.310059,1.1647,129.3650698,0.043445298,0.044689597
7/25/2018,3468.449951,1.1554,143.8392186,0.039495492,0.054524543
7/26/2018,3509.26001,1.1569,148.1411352,0.042709279,0.052355127
7/27/2018,3527.179932,1.1685,158.4805683,0.041907215,0.05510318
7/30/2018,3512.310059,1.1641,148.0817348,0.046813803,0.050652996
7/31/2018,3525.48999,1.1657,153.5443646,0.042033636,0.046988411
8/2/2018,3469.209961,1.1656,160.3675444,0.043583514,0.051531487
8/3/2018,3482.399902,1.1691,157.4421873,0.043772856,0.054481903
8/6/2018,3483.300049,1.1747,148.1886961,0.047464975,0.044504836
8/7/2018,3504.370117,1.1751,126.449031,0.043925607,0.05983428
8/8/2018,3493.600098,1.1744,160.2758708,0.04367649,0.050674678
8/9/2018,3494.139893,1.1674,145.959879,0.049274884,0.051592671
8/10/2018,3426.280029,1.1672,162.5379409,0.040180468,0.049991419
8/13/2018,3409.679932,1.1685,163.5254624,0.041860371,0.048235786
8/14/2018,3409.439941,1.171,142.1802618,0.039998585,0.053207267
8/15/2018,3359.080078,1.1661,171.4972024,0.040437778,0.047005738
8/16/2018,3377.560059,1.1639,147.3753628,0.04873636,0.045738849
8/17/2018,3372.939941,1.1643,164.2715303,0.044475755,0.047048169
8/20/2018,3393.669922,1.172,129.5010261,0.041591792,0.051095997
8/21/2018,3411.659912,1.1692,154.5290197,0.040518619,0.04923181
8/22/2018,3420.179932,1.1686,160.0637945,0.044853653,0.051781782
8/23/2018,3419.26001,1.1728,160.6483905,0.039732072,0.053360504
8/24/2018,3427.439941,1.1643,144.9397367,0.044125881,0.049644234
8/27/2018,3456.01001,1.1658,134.4680403,0.043091321,0.052661005
8/28/2018,3447.570068,1.1706,130.710873,0.047269857,0.051333387
8/29/2018,3456.129883,1.1691,137.1727197,0.044140389,0.053061803
8/30/2018,3430.98999,1.166,142.5387943,0.041868082,0.054665639
8/31/2018,3392.899902,1.1584,150.4156273,0.039721321,0.051476919
9/3/2018,3394.98999,1.1567,156.3139179,0.043811219,0.04973691
9/4/2018,3359.360107,1.1554,140.0412756,0.042126595,0.053566456
9/5/2018,3315.620117,1.1599,144.4009112,0.045024658,0.051578957
9/6/2018,3295.949951,1.1611,156.379606,0.046313558,0.050113487
9/7/2018,3293.360107,1.1527,155.7235709,0.046010373,0.055521982
9/10/2018,3309.280029,1.1411,153.9995478,0.04001096,0.05632505
9/11/2018,3311.659912,1.1409,153.290257,0.04126928,0.05426181
9/12/2018,3326.600098,1.1344,140.7087418,0.044207126,0.053488782
9/13/2018,3333.679932,1.1345,147.4247823,0.044251375,0.039554148
9/14/2018,3344.629883,1.1377,147.0856637,0.044998055,0.050612021
9/17/2018,3346.110107,1.1439,159.7504697,0.043923886,0.044956491
9/18/2018,3358.459961,1.1481,149.4872387,0.049443242,0.051431202
9/19/2018,3368.560059,1.1571,141.7181487,0.042518864,0.048458891
9/20/2018,3403.120117,1.1597,156.6712189,0.048665518,0.050017896
9/21/2018,3430.810059,1.1539,146.8018468,0.03986297,0.044027977
9/24/2018,3410.439941,1.1623,132.3364424,0.046485431,0.040944187
9/25/2018,3419.780029,1.1678,148.1998619,0.040335353,0.044700217
9/26/2018,3433.149902,1.1695,159.9922406,0.043421298,0.038987352
9/27/2018,3449.790039,1.1708,143.4232049,0.046277861,0.058321512
9/28/2018,3399.199951,1.1671,152.3488586,0.045213236,0.043965775
10/1/2018,3414.159912,1.1601,155.2879363,0.047374684,0.049481625
10/2/2018,3388.98999,1.1624,147.709861,0.045007378,0.047645429
10/3/2018,3405.47998,1.1582,155.9489542,0.041411727,0.051557351
10/4/2018,3375.080078,1.1629,143.2705593,0.041357178,0.053461405
10/5/2018,3345.51001,1.1622,141.0340079,0.040121995,0.052502425
10/8/2018,3309.719971,1.1553,153.2005787,0.047002036,0.052694248
10/9/2018,3321.790039,1.1594,153.7070078,0.044633138,0.056386297
10/10/2018,3266.899902,1.1607,162.4926452,0.049884428,0.053920884
10/11/2018,3209.189941,1.1626,163.5490244,0.044813835,0.043239598
10/12/2018,3194.409912,1.169,150.4807911,0.044811428,0.06135556
10/15/2018,3210.370117,1.163,154.814735,0.044792167,0.047160326
10/16/2018,3257.340088,1.1683,155.0631731,0.044749387,0.039587512
10/17/2018,3243.080078,1.1667,153.5568044,0.040995982,0.046709669
10/18/2018,3211.590088,1.1673,170.9078384,0.040705446,0.047659948
10/19/2018,3210.820068,1.1777,153.9159643,0.044989864,0.047216048
10/22/2018,3190.090088,1.175,157.9250129,0.04330167,0.049648402
10/23/2018,3140.939941,1.1748,144.4745463,0.044874152,0.052909437
10/24/2018,3130.330078,1.1772,132.3126828,0.045015372,0.050659819
10/25/2018,3164.399902,1.174,136.7253339,0.042707871,0.053610917
10/26/2018,3134.889893,1.1641,152.9876623,0.044390184,0.048902244
10/29/2018,3154.929932,1.1609,140.2306467,0.040329117,0.043259113
10/30/2018,3147.129883,1.1578,151.8978163,0.040332059,0.05550755
10/31/2018,3197.51001,1.1548,143.9936052,0.046952638,0.047262069
11/1/2018,3204.209961,1.1478,143.3881418,0.038728307,0.041539534
11/2/2018,3214.409912,1.1515,157.8878181,0.039560332,0.056370457
11/5/2018,3217.370117,1.1524,160.1031821,0.045288883,0.048809428
